rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vec__max_df,param_vec__max_features,param_vec__min_df,param_vec__ngram_range,params,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.0821034908294678,0.16917940019423416,0.6785557746887207,0.03568668002621631,0.8,10500,0.02,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 10500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.1592803478240965,0.11005286078681314,0.6641913414001465,0.04653522847742884,0.8,50500,0.02,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 50500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.1784152507781984,0.1859998820342127,0.6779264450073242,0.045124705694989005,0.8,100500,0.02,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 100500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.1034295558929443,0.15795579660998227,0.689877986907959,0.023715757935365674,0.8,150500,0.02,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 150500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.1259515285491943,0.1960520152268803,0.6579751014709473,0.0556276232754916,0.8,,0.02,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': None, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.074190855026245,0.20925826221856914,0.6493520259857177,0.06057854569752508,0.9,5500,0.02,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 5500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.1386584758758547,0.18056493900985773,0.6444202899932862,0.05241896079251046,0.9,10500,0.02,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 10500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.0141311168670653,0.11819644819298866,0.645688247680664,0.047416691786899307,0.9,50500,0.02,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 50500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.171216869354248,0.168394273889355,0.669323205947876,0.05757935859073411,0.9,100500,0.02,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 100500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
49,0.82492,0.004627915297409843,0.82989,0.0010268398122394884,3.1225791931152345,0.18373147420185645,0.6522350788116456,0.06230899475046609,0.9,150500,0.02,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 150500, 'vec__min_df': 0.02, 'vec__ngram_range': (1, 1)}",0.8254,0.8294,0.821,0.8305,0.8336,0.8281,0.8234,0.83055,0.8212,0.8309
